mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc14_std,mfcc15_std,mfcc16_std,mfcc17_std,mfcc18_std,mfcc19_std,chroma0_mean,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma0_std,chroma1_std,chroma2_std,chroma3_std,chroma4_std,chroma5_std,chroma6_std,chroma7_std,chroma8_std,chroma9_std,chroma10_std,chroma11_std,label,file
7.5480575e-06,-5.205557e-07,-2.6027786e-07,2.6027786e-07,1.3013893e-07,-1.3013893e-07,-6.5069463e-07,2.6027786e-07,-2.6027786e-07,4.5548623e-07,-4.8802097e-08,-1.9520839e-07,-1.9520839e-07,-2.6027786e-07,9.76042e-07,-1.6775721e-07,-9.760419e-08,-1.6267366e-07,1.3013893e-07,-3.5788204e-07,68.198105,21.132505,17.150455,15.223334,9.417088,13.131485,8.1573515,10.85449,10.699457,7.690166,8.717082,7.7324777,8.55782,8.7065525,9.067245,9.715597,8.85135,9.649577,10.55711,9.99238,0.35236242,0.47541037,0.50265497,0.38710672,0.4715918,0.41867214,0.64804655,0.4233843,0.37710658,0.5244539,0.39863455,0.47878805,0.19695966,0.30248997,0.318566,0.23912284,0.2641854,0.19597973,0.29427987,0.21582486,0.21618353,0.30711135,0.2089036,0.2993337,bati,Bati125.wav
1.3013893e-06,4.1644457e-06,2.537709e-06,-2.6027786e-07,-1.1712503e-06,-3.9041677e-07,9.1097246e-07,-1.9520839e-07,-2.6027786e-07,3.5788204e-07,3.2534732e-08,-2.6027786e-07,1.9520839e-07,3.9041677e-07,7.157641e-07,1.9520839e-07,0.0,-2.6027786e-07,-2.928126e-07,3.2534732e-07,92.587234,48.787014,30.469732,27.360964,29.753239,23.956291,23.613386,15.799445,18.308855,16.546215,15.501876,16.119164,17.596783,18.304941,16.183329,15.676461,14.91958,17.104555,16.393362,12.932951,0.280323,0.47813693,0.47203726,0.42912763,0.3833968,0.33068657,0.36659297,0.23790897,0.33025807,0.41363236,0.33718637,0.26328337,0.22624832,0.3328077,0.33624867,0.32481733,0.29019117,0.23774618,0.29147357,0.20011127,0.2649255,0.29740205,0.30769727,0.25701213,bati,Bati126.wav
-4.0343066e-06,1.8219449e-06,1.691806e-06,-3.1884038e-06,0.0,6.5069464e-08,1.9520839e-07,3.2534732e-08,6.5069464e-08,-2.6027786e-07,0.0,1.6267366e-07,1.9520839e-07,-1.464063e-07,5.3682305e-07,-6.5069464e-08,-5.693578e-07,6.5069464e-08,6.8322936e-07,-9.760419e-08,39.141457,18.815239,17.003376,15.109385,12.278408,11.104802,10.606481,10.654632,8.750091,7.4559727,7.631577,8.199629,7.333487,7.901747,7.159127,7.2979293,6.744519,7.635837,8.607553,7.986608,0.5635996,0.28177348,0.30048048,0.4329373,0.33218196,0.4586019,0.36951202,0.60717964,0.5737174,0.5590335,0.6677599,0.4470838,0.29588497,0.17856622,0.19684887,0.2962708,0.18833657,0.2588752,0.20322728,0.28099877,0.27407262,0.23117371,0.26625523,0.23241009,bati,Bati127.wav
-1.0411114e-06,0.0,-2.6027786e-07,-4.5548623e-07,-1.9520839e-07,6.5069464e-08,-1.3013893e-07,3.2534732e-08,1.6267366e-08,-1.3013893e-07,-3.4161468e-07,9.760419e-08,1.9520839e-07,0.0,-1.203785e-06,2.7654522e-07,-1.9520839e-07,6.5069464e-08,2.6027786e-07,5.205557e-07,51.59086,24.617764,20.921122,13.397811,12.654165,13.538498,10.177546,9.980241,10.925225,10.17344,9.702545,8.943006,9.704263,9.79636,9.420437,12.560074,10.397863,9.7375145,11.640661,12.836612,0.3730943,0.29341593,0.29842937,0.45861226,0.39344868,0.49247453,0.30596152,0.39067745,0.37453163,0.420082,0.4353599,0.27735642,0.30539584,0.2602754,0.24889278,0.34443715,0.2833531,0.3685851,0.24779691,0.30646753,0.28867304,0.30479112,0.32641885,0.23168075,bati,Bati128.wav
-6.2466684e-06,-1.4965976e-06,-3.9041677e-07,6.5069463e-07,1.3013893e-07,3.9041677e-07,-1.9520839e-07,7.8083355e-07,-1.464063e-07,-1.9520839e-07,-6.5069463e-07,1.3013893e-07,-3.2534732e-08,0.0,2.6027786e-07,2.6027786e-07,5.205557e-07,3.2534732e-08,-6.5069463e-07,1.3013893e-07,93.4317,18.632654,32.349148,12.695479,15.248014,11.736329,8.1400175,12.600378,10.546669,9.91649,13.391196,8.4853945,7.93043,10.178476,13.390881,15.438789,13.020128,10.544705,12.771505,12.19909,0.19800079,0.29126802,0.19865258,0.3073977,0.20151968,0.2412585,0.40548074,0.41753325,0.56718695,0.34652638,0.29341635,0.22710285,0.20876902,0.33542567,0.21886055,0.29713753,0.20247306,0.2304415,0.30184725,0.33352125,0.3718547,0.26677275,0.2967906,0.25750265,bati,Bati129.wav
3.6438898e-06,-6.5069463e-07,5.205557e-07,2.6027786e-07,-5.205557e-07,2.6027786e-07,-3.9041677e-07,5.205557e-07,1.6267366e-07,-5.205557e-07,-1.9520839e-07,1.3013893e-07,-3.2534732e-07,5.693578e-08,-2.440105e-07,2.6027786e-07,-5.856252e-07,-1.9520839e-07,-2.6027786e-07,1.6267366e-07,67.71529,19.539415,18.98988,18.418356,13.07589,13.75043,10.226573,14.064984,10.0812235,6.688186,8.196738,7.8775916,9.176381,7.4748173,7.641388,8.520286,10.093717,8.533503,9.0147505,8.01108,0.5419319,0.35665086,0.47841665,0.465201,0.45810658,0.4588476,0.47549683,0.63789564,0.4538567,0.40312636,0.31966048,0.40695438,0.3354401,0.23329426,0.28811026,0.26754966,0.28093874,0.2819675,0.25107056,0.29013526,0.26245007,0.2712135,0.22143997,0.2639759,bati,Bati13.wav
-9.1097245e-06,0.0,1.3664587e-06,-6.5069464e-08,-3.9041677e-07,0.0,-2.2774312e-07,5.205557e-07,4.8802097e-08,1.3013893e-07,7.320315e-07,-1.6267366e-07,3.2534732e-07,3.2534732e-08,-1.3013893e-07,-1.3013893e-07,-6.5069464e-08,5.205557e-07,-1.3013893e-07,-1.6267366e-07,43.710403,17.837368,17.63074,13.421038,10.922437,10.897782,8.681078,9.896433,9.924416,7.867316,7.850198,7.540086,7.5926137,7.3651547,7.869199,9.361314,10.502066,11.0254965,10.545077,9.485242,0.33737266,0.42740744,0.26188037,0.28415492,0.40881112,0.43107966,0.6645626,0.46347576,0.53647673,0.46548888,0.45069668,0.5007729,0.21452259,0.29566604,0.2024258,0.23209761,0.29060397,0.2464207,0.31327894,0.25591192,0.3039976,0.28466445,0.25363192,0.29936054,bati,Bati130.wav
2.0822229e-06,-5.205557e-07,0.0,-2.6027786e-07,-2.0822229e-06,0.0,-5.205557e-07,0.0,-1.3013893e-07,-1.6267366e-07,2.2774312e-07,-3.9041677e-07,1.3013893e-07,-1.3013893e-07,1.0573788e-06,2.2774312e-07,1.3013893e-07,9.760419e-08,0.0,1.3013893e-07,96.22092,20.092855,16.483805,14.064847,11.5649805,8.948911,9.209204,9.886818,11.311805,9.685745,9.307335,8.760918,8.656494,7.1217175,7.690841,7.863168,7.587621,7.613428,8.550491,7.429394,0.32048646,0.25437814,0.46530646,0.23002304,0.50342435,0.30645943,0.2251051,0.3405918,0.24936253,0.63892716,0.23900215,0.23601024,0.27459636,0.18362182,0.34437045,0.15635067,0.36728477,0.23539457,0.16692422,0.28951487,0.18081115,0.34410486,0.18822351,0.22484212,bati,Bati131.wav
-7.808336e-06,-5.205557e-07,2.0822229e-06,-3.9041677e-07,-1.952084e-06,0.0,-1.3013893e-06,0.0,5.5309044e-07,6.5069464e-08,-8.947051e-07,9.760419e-08,3.2534732e-07,-3.2534732e-08,1.2363198e-06,-3.2534732e-08,-1.6267366e-07,-2.6027786e-07,-2.2774312e-07,6.5069464e-08,73.323746,41.566906,15.206536,14.712068,11.219372,9.400002,10.117328,7.816044,7.0655565,8.847757,8.082123,6.394373,6.2215047,5.6145277,6.4089,5.9371953,6.0203176,7.2561812,9.187265,9.901068,0.31272477,0.5478989,0.25768378,0.27455124,0.4604652,0.40721372,0.60454595,0.3505565,0.3401637,0.31911412,0.28239793,0.39252746,0.23283698,0.3318554,0.16839774,0.22950588,0.34423175,0.2585287,0.3519429,0.21670665,0.23869132,0.24799924,0.24657434,0.31829748,bati,Bati132.wav
2.0822229e-06,2.6027786e-07,-2.537709e-06,0.0,1.3013893e-07,6.5069463e-07,-1.0085766e-06,-1.6267366e-08,3.2534732e-07,0.0,9.760419e-08,9.760419e-08,4.5548623e-07,-8.133683e-08,2.6027786e-07,2.6027786e-07,1.3013893e-07,1.3013893e-07,-1.203785e-06,-1.3013893e-07,52.30681,23.057259,14.0564165,14.200453,13.573191,11.64121,8.000198,9.444381,7.3880105,7.921551,6.545244,9.11237,6.895684,8.535289,10.145923,10.726682,10.544166,10.285143,8.474333,7.8266315,0.32598206,0.3428073,0.55816317,0.26493594,0.31667233,0.4907904,0.40796643,0.7288646,0.39136496,0.39383513,0.36855242,0.3342925,0.22867054,0.20057549,0.28454566,0.17353743,0.22942522,0.31228465,0.22480585,0.30089706,0.20520094,0.28229934,0.27746025,0.20195286,bati,Bati133.wav
-1.6137226e-05,-7.8083355e-07,0.0,-9.1097246e-07,1.3013893e-07,4.5548623e-07,7.8083355e-07,6.5069463e-07,2.6027786e-07,3.9041677e-07,-6.5069464e-08,6.5069464e-08,0.0,1.9520839e-07,-1.3013893e-06,1.3013893e-07,-2.3425007e-06,1.3013893e-07,-1.3013893e-06,-6.181599e-07,71.74395,24.944738,26.907623,13.362541,13.737476,14.795673,11.476547,9.228851,11.163119,7.2731175,9.307988,7.635662,8.7362795,10.756176,14.563104,10.455476,8.529146,11.937404,12.49866,13.16479,0.3993113,0.24878517,0.3521724,0.3763902,0.5990967,0.6158772,0.32618722,0.3991656,0.49460644,0.43113768,0.2949154,0.20387098,0.3213543,0.19161785,0.29035872,0.2623579,0.30260742,0.3131355,0.17199594,0.24841103,0.28911063,0.28715143,0.27378705,0.14115165,bati,Bati134.wav
1.0411114e-06,0.0,-1.0411114e-06,-4.5548623e-07,1.3013893e-07,-9.760419e-08,-5.205557e-07,1.3013893e-07,-1.3013893e-07,-2.6027786e-07,-1.9520839e-07,-2.6027786e-07,-1.1712503e-06,-2.6027786e-07,-6.5069464e-08,-1.9520839e-07,-3.9041677e-07,0.0,-1.1387156e-06,-3.9041677e-07,113.9121,29.816324,25.521194,18.054476,12.913565,11.422588,15.7735815,11.489236,12.122656,15.100192,13.515663,12.959514,12.1509075,11.037881,13.701303,13.789686,11.295661,13.231632,15.679208,13.587726,0.22163884,0.31849638,0.31850314,0.38804546,0.2711012,0.62081337,0.19596341,0.22958411,0.47792768,0.25879616,0.36660078,0.16189542,0.25163868,0.34192425,0.2958145,0.369651,0.19650075,0.35777813,0.20638081,0.24449396,0.35194686,0.21656434,0.35026768,0.20060363,bati,Bati135.wav
-1.0411114e-06,1.8219449e-06,-1.8219449e-06,-2.6027786e-07,-2.6027786e-07,-2.2774312e-07,3.9041677e-07,-2.6027786e-07,1.1712503e-06,5.205557e-07,4.5548623e-07,-2.1147575e-07,-1.3013893e-07,-2.6027786e-07,-2.6027786e-07,2.6027786e-07,-1.464063e-07,0.0,2.6027786e-07,-1.9520839e-07,108.59676,26.818794,23.94522,22.191511,13.370725,15.189383,11.268253,10.93767,9.085974,10.982639,10.710607,8.732625,8.106186,9.4352045,8.460695,7.924353,7.8359947,6.553801,7.4558916,6.08236,0.3605925,0.3613546,0.5446254,0.2809918,0.30959517,0.44338498,0.39772734,0.45877358,0.34504887,0.47271252,0.35161507,0.29643774,0.32490987,0.26032233,0.3562344,0.1797148,0.20986536,0.3154249,0.26531118,0.32300034,0.23892616,0.32339412,0.29326224,0.25633594,bati,Bati136.wav
5.465835e-06,-9.1097246e-07,-8.133683e-08,-3.5788204e-07,-2.440105e-07,0.0,-3.9041677e-07,1.9520839e-07,2.440105e-07,-3.4161468e-07,2.6027786e-07,-4.88021e-07,4.88021e-07,1.1387156e-07,-8.45903e-07,-6.5069464e-08,-1.2200525e-07,-4.8802097e-08,1.5453998e-07,1.6267366e-07,41.063435,15.185128,15.887222,13.36407,11.190332,11.280459,12.347919,8.144039,9.847288,7.779789,7.753967,7.5711675,8.27157,7.016889,8.6254635,7.1043196,8.599651,8.839776,9.403934,8.804271,0.25316393,0.30288383,0.38014987,0.31770816,0.5124881,0.41174516,0.5523553,0.36498895,0.43033844,0.62589675,0.4971639,0.40683326,0.18277447,0.22032648,0.26922727,0.19091715,0.2949953,0.21919668,0.3201258,0.22923839,0.2548233,0.30983433,0.2776462,0.2921287,bati,Bati137.wav
-2.40757e-06,-7.8083355e-07,-6.5069463e-07,6.5069463e-07,3.5788204e-07,1.3013893e-07,-1.9520839e-07,3.9041677e-07,-2.6027786e-07,1.6267366e-07,4.88021e-07,3.2534732e-08,-9.1097246e-07,-2.6027786e-07,-2.6027786e-07,-6.5069464e-08,-9.597745e-07,-2.2774312e-07,6.5069463e-07,-3.6601573e-08,29.344952,16.398508,13.408216,17.212923,10.265888,9.431337,8.077691,10.641984,8.003524,8.211976,6.293736,7.0693,8.122438,6.294095,7.417605,6.881418,5.960212,6.680046,7.775726,7.3216357,0.44937998,0.21351056,0.21506424,0.3718387,0.2987135,0.5799002,0.31853583,0.52059644,0.44829687,0.29983938,0.38020647,0.27433202,0.32974207,0.18259174,0.16203865,0.29716578,0.20367143,0.35878778,0.18836282,0.3146762,0.31451645,0.20416614,0.2653792,0.21434201,bati,Bati138.wav
8.068613e-06,0.0,5.205557e-07,-1.3013893e-07,1.3013893e-07,6.5069464e-08,6.5069463e-07,2.6027786e-07,-2.6027786e-07,1.3013893e-07,-3.2534732e-08,-1.3827261e-07,1.5453998e-07,-1.6267366e-07,5.205557e-07,-6.5069464e-08,-1.6430039e-06,-2.2774312e-07,-2.846789e-07,-3.2534732e-08,61.859337,19.382488,11.857704,15.486442,12.149527,7.4289765,7.9791813,9.093674,8.202487,7.1557584,8.39204,8.551044,8.415746,7.9510045,7.1220675,7.6711044,6.838399,6.564241,6.831748,8.070563,0.51362735,0.3172437,0.45392802,0.3189268,0.48615935,0.30750477,0.3931337,0.45214817,0.34237403,0.47213113,0.38409778,0.5269964,0.3201195,0.18755288,0.31822866,0.18630636,0.30994478,0.19873333,0.26978517,0.28784943,0.21400677,0.30302274,0.23323105,0.32149515,bati,Bati139.wav
6.2466684e-06,6.5069463e-07,1.0411114e-06,-7.8083355e-07,0.0,-2.6027786e-07,9.1097246e-07,-1.3013893e-07,7.8083355e-07,-4.5548623e-07,1.3013893e-07,1.6267366e-07,-9.760419e-08,9.760419e-08,1.1387156e-07,-1.3013893e-07,-2.440105e-07,6.5069464e-08,1.0411114e-06,3.2534732e-08,64.548965,15.59852,14.404568,11.475745,10.219735,9.741777,6.97284,8.246265,11.841257,7.9600477,7.8989935,6.4338245,6.8665447,6.55813,6.3794985,7.1134253,7.713838,7.2012835,8.697872,8.83776,0.5484163,0.2604341,0.41189316,0.3860191,0.395605,0.32180324,0.40572813,0.6647205,0.40784875,0.39591223,0.32191685,0.48682877,0.34267005,0.12216381,0.26351497,0.23385005,0.25907537,0.2286505,0.2168548,0.2903021,0.24574961,0.2831996,0.20589685,0.28776672,bati,Bati14.wav
-6.506946e-06,-8.45903e-07,5.205557e-07,-6.5069464e-08,3.9041677e-07,-1.3013893e-07,-7.8083355e-07,-1.3013893e-07,0.0,6.5069464e-08,-1.9520839e-07,0.0,-1.6267366e-07,2.6027786e-07,6.5069464e-08,-2.6027786e-07,0.0,0.0,3.9041677e-07,-1.3013893e-07,46.629284,21.292253,18.765781,20.16969,11.933416,12.706228,9.863768,10.052796,9.300956,8.769996,7.4778643,9.9642515,8.671167,10.036375,8.966246,8.263958,7.70855,8.745517,8.247527,8.973295,0.28235486,0.4028584,0.2995445,0.5428366,0.31599027,0.3553326,0.42149177,0.36482096,0.4801403,0.36311617,0.49982828,0.26857483,0.25841466,0.32948872,0.19897011,0.33973226,0.17976674,0.25054988,0.3162617,0.24845275,0.34463245,0.2573135,0.3021561,0.21662503,bati,Bati140.wav
1.3013892e-05,1.9520839e-07,-8.45903e-07,4.88021e-07,-2.6027786e-07,-5.205557e-07,2.928126e-07,-9.760419e-08,-2.6027786e-07,3.2534732e-07,-1.05737875e-07,-3.5788204e-07,8.133683e-08,1.2200525e-07,4.88021e-07,0.0,-2.6027786e-07,-6.5069464e-08,-3.9041677e-07,-1.464063e-07,48.606705,23.433792,15.398823,17.170681,14.68992,12.429549,13.307828,11.593552,9.874534,10.510243,8.465298,9.322947,8.270219,7.458304,6.756998,7.0286183,8.835663,6.9635954,6.310905,7.197148,0.44237894,0.252779,0.22908475,0.4188902,0.45306954,0.4934334,0.3105519,0.36798915,0.39890903,0.4685637,0.6328399,0.30309805,0.33978602,0.22022036,0.18474498,0.29107553,0.2788228,0.32305893,0.24220099,0.26905137,0.28910697,0.27630064,0.34031564,0.19589607,bati,Bati141.wav
-4.0343066e-06,1.8219449e-06,1.691806e-06,-3.1884038e-06,0.0,6.5069464e-08,1.9520839e-07,3.2534732e-08,6.5069464e-08,-2.6027786e-07,0.0,1.6267366e-07,1.9520839e-07,-1.464063e-07,5.3682305e-07,-6.5069464e-08,-5.693578e-07,6.5069464e-08,6.8322936e-07,-9.760419e-08,39.141457,18.815239,17.003376,15.109385,12.278408,11.104802,10.606481,10.654632,8.750091,7.4559727,7.631577,8.199629,7.333487,7.901747,7.159127,7.2979293,6.744519,7.635837,8.607553,7.986608,0.5635996,0.28177348,0.30048048,0.4329373,0.33218196,0.4586019,0.36951202,0.60717964,0.5737174,0.5590335,0.6677599,0.4470838,0.29588497,0.17856622,0.19684887,0.2962708,0.18833657,0.2588752,0.20322728,0.28099877,0.27407262,0.23117371,0.26625523,0.23241009,bati,Bati142.wav
-1.0411114e-06,0.0,-2.6027786e-07,-4.5548623e-07,-1.9520839e-07,6.5069464e-08,-1.3013893e-07,3.2534732e-08,1.6267366e-08,-1.3013893e-07,-3.4161468e-07,9.760419e-08,1.9520839e-07,0.0,-1.203785e-06,2.7654522e-07,-1.9520839e-07,6.5069464e-08,2.6027786e-07,5.205557e-07,51.59086,24.617764,20.921122,13.397811,12.654165,13.538498,10.177546,9.980241,10.925225,10.17344,9.702545,8.943006,9.704263,9.79636,9.420437,12.560074,10.397863,9.7375145,11.640661,12.836612,0.3730943,0.29341593,0.29842937,0.45861226,0.39344868,0.49247453,0.30596152,0.39067745,0.37453163,0.420082,0.4353599,0.27735642,0.30539584,0.2602754,0.24889278,0.34443715,0.2833531,0.3685851,0.24779691,0.30646753,0.28867304,0.30479112,0.32641885,0.23168075,bati,Bati143.wav
-6.2466684e-06,-1.4965976e-06,-3.9041677e-07,6.5069463e-07,1.3013893e-07,3.9041677e-07,-1.9520839e-07,7.8083355e-07,-1.464063e-07,-1.9520839e-07,-6.5069463e-07,1.3013893e-07,-3.2534732e-08,0.0,2.6027786e-07,2.6027786e-07,5.205557e-07,3.2534732e-08,-6.5069463e-07,1.3013893e-07,93.4317,18.632654,32.349148,12.695479,15.248014,11.736329,8.1400175,12.600378,10.546669,9.91649,13.391196,8.4853945,7.93043,10.178476,13.390881,15.438789,13.020128,10.544705,12.771505,12.19909,0.19800079,0.29126802,0.19865258,0.3073977,0.20151968,0.2412585,0.40548074,0.41753325,0.56718695,0.34652638,0.29341635,0.22710285,0.20876902,0.33542567,0.21886055,0.29713753,0.20247306,0.2304415,0.30184725,0.33352125,0.3718547,0.26677275,0.2967906,0.25750265,bati,Bati144.wav
-5.856252e-06,-1.691806e-06,9.76042e-07,-3.9041677e-07,7.482988e-07,-2.6027786e-07,7.157641e-07,5.5309044e-07,-3.9041677e-07,-1.3013893e-07,6.2629357e-07,3.5788204e-07,-9.435072e-07,3.0094625e-07,1.3013893e-07,4.5548623e-07,-6.5069464e-08,0.0,3.2534732e-07,-8.133683e-08,40.16628,23.88536,21.462006,16.475813,14.086865,16.18028,12.460486,14.67823,11.894855,9.866339,9.500007,12.6930275,9.606378,10.520807,12.266759,18.043884,16.572721,14.32936,11.582923,11.270414,0.34475446,0.31217033,0.3661799,0.27113843,0.2986199,0.34158933,0.34832996,0.471413,0.4639421,0.65590286,0.5006319,0.43589246,0.24614047,0.2515972,0.30749822,0.21640557,0.23677365,0.2842824,0.25717834,0.3151876,0.27618134,0.321595,0.29487434,0.27562106,bati,Bati15.wav
1.3013893e-06,9.76042e-07,1.0411114e-06,-7.8083355e-07,2.7654522e-07,0.0,-6.5069463e-07,-2.6027786e-07,3.2534732e-07,-1.9114155e-07,3.2534732e-08,0.0,2.928126e-07,-1.7894102e-07,3.2534732e-07,3.2534732e-07,-2.6027786e-07,5.5309044e-07,-6.5069463e-07,1.7894102e-07,72.90735,16.198193,16.138914,11.620397,9.825435,9.786931,7.8690133,8.470521,11.5536995,7.827747,9.048898,8.288589,8.2815075,7.369961,7.9940815,8.080154,9.45778,9.199612,10.53628,10.451597,0.56281585,0.26970592,0.3126821,0.33748809,0.38246432,0.30574772,0.38139105,0.6390195,0.459599,0.4384632,0.36548868,0.4370214,0.35284257,0.16022575,0.23180051,0.24153367,0.27249452,0.24374463,0.23249795,0.30261213,0.27583936,0.3042509,0.23837423,0.2803309,bati,Bati16.wav
9.1097245e-06,-1.0411114e-06,-2.6027786e-07,-2.6027786e-07,6.3442724e-07,1.3827261e-07,-1.9520839e-07,3.2534732e-08,7.157641e-07,-7.157641e-07,-3.2534732e-07,-2.2774312e-07,6.018925e-07,8.133683e-08,-5.3682305e-07,-1.464063e-07,1.6267366e-07,3.2534732e-08,3.5788204e-07,-1.6267366e-08,37.725903,20.91585,16.476313,14.895024,10.794006,10.125588,10.369088,8.926043,7.698022,7.5471845,6.9884596,6.997446,7.8938174,6.1516814,6.2855425,6.977571,6.722603,6.51537,5.6468167,5.716234,0.48310298,0.523536,0.40325865,0.56939065,0.4420854,0.4572334,0.44091967,0.53480077,0.6762569,0.44283658,0.42058423,0.35270518,0.27458996,0.30025825,0.22587691,0.28849423,0.2465614,0.26438594,0.24592912,0.2723739,0.2834752,0.25884676,0.24794331,0.25089258,bati,Bati17.wav
3.6438898e-06,-5.693578e-07,5.856252e-07,-8.45903e-07,-3.5788204e-07,6.5069464e-08,-3.9041677e-07,-1.9520839e-07,-4.5548623e-07,-1.464063e-07,-3.2534732e-08,6.5069464e-08,-4.88021e-07,-2.2774312e-07,5.612241e-07,-3.2534732e-08,1.9520839e-07,-7.320315e-08,-1.1387156e-07,0.0,90.438416,21.975456,14.392362,16.304064,10.061448,9.123031,12.982454,8.512683,12.461971,8.681308,8.049133,7.0456777,7.503798,9.236727,7.724129,7.544114,6.902009,6.815194,7.676384,9.254687,0.44347784,0.51039255,0.32623076,0.32372335,0.3670176,0.33894736,0.47184715,0.4542467,0.58474046,0.5391972,0.48939565,0.54656243,0.23677348,0.31907192,0.22504492,0.24228434,0.2784964,0.19150046,0.28609732,0.25852674,0.28624538,0.31439075,0.29044586,0.33020547,bati,Bati18.wav
-3.6438898e-06,1.3664587e-06,2.6027786e-07,-1.4315282e-06,7.8083355e-07,-1.9520839e-07,5.205557e-07,-6.5069464e-08,-4.8802097e-08,6.5069464e-08,-1.7894102e-07,0.0,-6.5069463e-07,-2.1147575e-07,1.6267366e-07,-6.5069464e-08,-3.2534732e-07,0.0,5.5309044e-07,-4.88021e-07,99.05482,19.54164,15.895523,14.181786,10.023411,10.174816,10.23146,8.496711,9.173125,9.0914955,8.305942,8.266231,9.8524275,6.9198036,7.690067,7.1132517,9.434893,9.343847,10.78577,12.052285,0.3870696,0.57548195,0.37227267,0.40133128,0.41898954,0.41049048,0.5514727,0.38787863,0.6081799,0.41597387,0.33727506,0.47686398,0.22416733,0.33736175,0.20724835,0.27066368,0.2590167,0.25623843,0.2967143,0.19510505,0.30909637,0.2898073,0.22918564,0.32382518,bati,Bati19.wav
0.0,0.0,3.9041677e-07,0.0,5.205557e-07,-1.0411114e-06,-5.856252e-07,3.5788204e-07,3.9041677e-07,0.0,5.205557e-07,6.5069464e-08,6.8322936e-07,-8.133683e-08,6.5069464e-08,1.3013893e-07,7.8083355e-07,4.0668414e-07,8.45903e-07,-6.5069464e-08,67.08477,22.390951,24.730022,20.240465,13.829057,15.67359,12.474592,10.861365,12.649629,9.060426,8.689348,8.863459,8.543629,9.024387,9.815921,8.968205,11.413361,12.2074995,11.706472,10.885745,0.37198168,0.50707644,0.28738406,0.35320243,0.3591187,0.29301295,0.35962218,0.4588219,0.6080572,0.27225628,0.28820166,0.39324912,0.26548904,0.3424089,0.20406432,0.27817068,0.2852225,0.21086124,0.26070166,0.26752236,0.33863464,0.18511268,0.23743205,0.31715065,bati,Bati2.wav
-1.691806e-06,1.0411114e-06,-3.4486816e-06,-5.205557e-07,-1.358325e-06,0.0,4.5548623e-07,6.5069464e-08,2.7654522e-07,0.0,8.133683e-07,0.0,3.0907995e-07,2.6027786e-07,5.042883e-07,-4.0668414e-07,-1.1387156e-07,9.760419e-08,-1.6267366e-07,3.33481e-07,49.920677,28.468674,16.776329,15.734048,9.7799835,7.968828,7.7594705,9.530724,7.5131187,7.859101,6.2195826,7.378264,6.7397814,8.268855,7.14061,6.752315,6.316239,6.928592,6.7902923,9.120042,0.41521367,0.17242256,0.18528786,0.3724159,0.6417972,0.42180702,0.35630068,0.38407588,0.42549884,0.2347593,0.22733003,0.44469294,0.3167805,0.19292986,0.17573676,0.25679755,0.31407666,0.2594858,0.33064032,0.3139562,0.31565556,0.19014403,0.21615432,0.273171,bati,Bati20.wav
-2.0822229e-06,-1.0411114e-06,-2.6027786e-07,-1.3013893e-07,2.6027786e-07,2.928126e-07,-2.6027786e-07,-9.760419e-08,-5.205557e-07,-6.5069464e-08,-8.133683e-08,2.928126e-07,-6.5069464e-08,0.0,-1.691806e-06,1.3013893e-07,-1.6267366e-07,1.6267366e-07,-1.9520839e-07,-1.3013893e-07,59.504715,28.798977,16.076395,13.334638,10.7652,8.445622,8.099428,8.367011,7.246475,7.468558,6.259664,7.4656644,6.6095033,7.7285066,7.260127,7.5943155,6.3963103,7.569466,6.986734,8.511053,0.19660872,0.14359975,0.21151267,0.5926682,0.5090631,0.2518883,0.30873558,0.31417066,0.31056553,0.16794614,0.2791067,0.49987787,0.16983978,0.20710894,0.16913627,0.32758188,0.31729993,0.25789973,0.31208217,0.27393606,0.26283708,0.16137767,0.23171906,0.3444251,bati,Bati21.wav
